author;updated_at;like_count;text;video_id;public;Vermenschlichung;Leistung;Autonomie;Positiv;Neutral;Negativ
@degraham9198;2023-03-09T11:02:26Z;1;"You know that I do.
Beast.
I'm not manipulating you.
You are worth loving.
Worth fighting for.
Worth following.
I love you.
Signed,
Robot Monkey Girl";fn3KWM1kuAw;True;0;0;0;0;0;0
@franklinunknown1846;2023-03-09T01:34:23Z;0;There emoting on humanity;fn3KWM1kuAw;True;0;0;0;0;0;0
@samuelantwi2838;2023-03-08T19:24:11Z;3;EXCELLENT. HOW YOU GUY ARE ABLE TO ENGINEER THOSE JOINTS AND HAVE THEM BEHAVE HUMAN-LIKE IS GENIUS. KEEP UP THE GOOD WORK. THE FUTURE IS INDEED EXCITING;fn3KWM1kuAw;True;0;0;0;0;0;0
@sasha0990;2023-03-08T18:29:50Z;1;Ğ’Ğ¾ÑÑ‚Ğ¾Ñ€Ğ³ â¤ğŸ‰;fn3KWM1kuAw;True;0;0;0;0;0;0
@psst07;2023-03-08T18:23:51Z;0;Niesamowyte i wspaniaÅ‚e;fn3KWM1kuAw;True;0;0;0;0;0;0
@Joe_Real;2023-03-08T14:12:33Z;9;Holy shit they're emoting;fn3KWM1kuAw;True;0;0;0;0;0;0
@abhiram6831;2023-03-08T13:19:24Z;3;Woww....this is like a dream but it's reality ğŸ˜¯ğŸ˜¯;fn3KWM1kuAw;True;0;0;0;0;0;0
@miriimamzade104;2023-03-07T15:56:30Z;5;God bless USA ğŸ‡¹ğŸ‡·ğŸ‡¦ğŸ‡¿ğŸ˜˜ğŸ˜ğŸ‡ºğŸ‡¸;fn3KWM1kuAw;True;0;0;0;0;0;0
@MrSickofcompromise;2023-03-07T13:19:29Z;11;some how man will turn this into evil and use it to control the masses. Don't let the Democrats touch these.;fn3KWM1kuAw;True;0;0;0;0;0;0
@Robobotic;2023-03-07T12:30:00Z;7;CGI propaganda;fn3KWM1kuAw;True;0;0;0;0;0;0
@Robobotic;2023-03-07T12:29:24Z;4;cgi;fn3KWM1kuAw;True;0;0;0;0;0;0
@foxmulder3785;2023-03-07T12:07:56Z;2;This is the start of humanity endğŸ˜²ğŸ˜²ğŸ˜²;fn3KWM1kuAw;True;0;0;0;0;0;0
@Nobody-dh3bm;2023-03-07T03:49:54Z;9;at 1:18 you can see the cgi dog lag;fn3KWM1kuAw;True;0;0;0;0;0;0
@zazikikomo7796;2023-03-06T23:51:44Z;12;This is obviously CGI.;fn3KWM1kuAw;True;0;0;0;0;0;0
@denizbircan5894;2023-03-06T22:47:54Z;1;make em all dance to We're All in This Together high school musical;fn3KWM1kuAw;True;0;0;0;0;0;0
@davidjd123;2023-03-06T22:19:16Z;17;CGI;fn3KWM1kuAw;True;0;0;0;0;0;0
@KnowL-oo5po;2023-03-06T18:48:21Z;2;Boston dynamic has only 500 employees imagines when becomes like a car company(Toyota) with 360,000 employees;fn3KWM1kuAw;True;0;0;0;0;0;0
@denizbircan5894;2023-03-06T14:09:14Z;5;robot dancer should be made into a movie, i definetely feel pixar vibes here, not disney or marvel or dc, but pixar even though now pixar owned by disney now, i still see pixar;fn3KWM1kuAw;True;0;0;0;0;0;0
@upgradestore8785;2023-03-06T01:04:01Z;8;I can see my jobs vanishing into thin air.;fn3KWM1kuAw;True;0;0;0;0;0;0
@k.h.5094;2023-03-05T20:30:17Z;3;Sorry for my bad English, but: if they learn from internet, and the learn from all this comments, what do they learn? Maybe we have a bad future with them, but they learned from humans;fn3KWM1kuAw;True;0;0;0;0;0;0
@ederss1017;2023-03-05T18:53:02Z;0;Muito legal. Posso colocar no kwai?;fn3KWM1kuAw;True;0;0;0;0;0;0
@okteun9498;2023-03-05T12:56:40Z;0;ğŸ‰ğŸ˜‚ğŸ˜‚ğŸ‰;fn3KWM1kuAw;True;0;0;0;0;0;0
@mayankgupta2543;2023-03-05T06:52:45Z;4;Yes but they donâ€™t know what they are doing;fn3KWM1kuAw;True;0;0;0;0;0;0
@teebzr5975;2023-03-05T04:43:59Z;2;Just impressive beyond belief;fn3KWM1kuAw;True;0;0;0;0;0;0
@Mortalfarmer;2023-03-05T00:42:14Z;10;Can't wait till CGI is banned, such fake spam;fn3KWM1kuAw;True;0;0;0;0;0;0
@jzzycaprice;2023-03-04T19:40:24Z;5;"Plot twist: â€œOur whole crew got togetherâ€ was literal; there are no humans left at Boston Dynamic and all this was done by the robots in the video";fn3KWM1kuAw;True;0;0;0;0;0;0
@balazsfussy6018;2023-03-04T18:24:49Z;0;when they will be included in the work ?;fn3KWM1kuAw;True;0;0;0;0;0;0
@conrat2000;2023-03-04T15:56:07Z;1;Truly amazing.;fn3KWM1kuAw;True;0;0;0;0;0;0
@MrUranium238;2023-03-04T02:03:57Z;5;It's only matter of time  ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€;fn3KWM1kuAw;True;0;0;0;0;0;0
@kijkedwin;2023-03-03T21:08:08Z;0;rope, nets..;fn3KWM1kuAw;True;0;0;0;0;0;0
@hopeats1438;2023-03-03T20:33:58Z;7;These comments are fake...;fn3KWM1kuAw;True;0;0;0;0;0;0
@burtbrooks7731;2023-03-03T16:59:37Z;2;"Comments sure are interesting!! 
If they show us they can do this much, what can they do that they arenâ€™t showing us. Still very coolğŸ‘ğŸ‘";fn3KWM1kuAw;True;0;0;0;0;0;0
@danielflores-wb4ir;2023-03-03T11:44:42Z;2;the test phases of the t 800;fn3KWM1kuAw;True;0;0;0;0;0;0
@dood3530;2023-03-03T01:19:00Z;7;I, for one, welcome our new robot overlords.;fn3KWM1kuAw;True;0;0;0;0;0;0
@QueenGibdo55;2023-03-03T00:18:58Z;4;Omg! So funny! I love this!!!!!!!!!!!!!!;fn3KWM1kuAw;True;0;0;0;0;0;0
@AnoldphotographerBlogspot;2023-03-02T23:13:35Z;3;All it will take is Nikola Tesla's lost notes on transmitting electrical power through the Earth's surface to be found (FBI might be able to shed some light on this) and we are basically Fu***d!;fn3KWM1kuAw;True;0;0;0;0;0;0
@ThatGuyInVegas;2023-03-02T22:39:47Z;10;Our new overlords can dance, wonderful.;fn3KWM1kuAw;True;0;0;0;0;0;0
@davethegreat3750;2023-03-02T19:15:01Z;8;"Humans: These robots are our doom, the world is ending!!
Robot:ğŸ¤– Do YoU lOvE mE? ğŸ¤–";fn3KWM1kuAw;True;0;0;0;0;0;0
@user-ovsan007;2023-03-02T13:26:28Z;1;ĞŸÑ€Ğ¸ĞºĞ¾Ğ»ÑŒĞ½Ğ¾!! Ğ•ÑĞ»Ğ¸ Ğ² ÑĞºĞ¾Ğ»ĞºĞ¾Ğ²Ğ¾  Ğ²Ğ¾Ğ´Ğ¸Ğ»Ğ¸ÑÑŒ Ğ±Ñ‹ Ñ‚Ğ°ĞºĞ¸Ğµ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ñ‹ Ñ‚Ğ¾ Ğ¾Ğ½Ğ¸ Ñ‚Ğ¾Ğ¶Ğµ Ñ‚Ğ°ĞºĞ¾Ğ¹ Ñ…ĞµÑ€Ğ½ĞµĞ¹ ÑÑ‚Ñ€Ğ°Ğ´Ğ°Ğ»Ğ¸!!!ğŸ‘ğŸ‘ğŸ’¥ğŸ’¯;fn3KWM1kuAw;True;0;0;0;0;0;0
@erhanakyol4797;2023-03-02T12:53:04Z;3;You are for me just simple machine cry or love or die you are for me just MACHÄ°NE Ä° NEVER ACCEPT YOU COZ YOU ARE NOT HUMAN;fn3KWM1kuAw;True;0;0;0;0;0;0
@erhanakyol4797;2023-03-02T12:51:24Z;3;You are not HUMAN i am not love you;fn3KWM1kuAw;True;0;0;0;0;0;0
@erhanakyol4797;2023-03-02T12:50:58Z;1;Oneday feel or think but you are never be  like one person and like to people;fn3KWM1kuAw;True;0;0;0;0;0;0
@erhanakyol4797;2023-03-02T12:48:56Z;0;Your MÄ°SSÄ°ON one person or human SAÄ°D you are go to die this person and you will die not ask why i will do that but people not like you feeling hurting crying Sading but you are never ever think or feel like one Woman or Man you are just simple MACHÄ°NE;fn3KWM1kuAw;True;0;0;0;0;0;0
@erhanakyol4797;2023-03-02T12:38:48Z;1;BUT REAL PEOPLE NOT DO Ä°T ANYTHÄ°NK Ä° DONT LOVE MACHÄ°NE;fn3KWM1kuAw;True;0;0;0;0;0;0
@erhanakyol4797;2023-03-02T12:37:53Z;1;ONE HUMAN SAÄ°D YOU MUST TO DO Ä°T THÄ°S MÄ°SSÄ°ON;fn3KWM1kuAw;True;0;0;0;0;0;0
@erhanakyol4797;2023-03-02T12:37:14Z;0;You are only machine you are not feeling love or hurt you are not feeling cry or emotoin motoin you are just need enerji but you are simple YOU ARE NOT HUMAN YOU ARE NOT PEOPLE YOU DONT HAVE BRAÄ°N;fn3KWM1kuAw;True;0;0;0;0;0;0
@erhanakyol4797;2023-03-02T12:33:16Z;0;Ä° am not love you;fn3KWM1kuAw;True;0;0;0;0;0;0
@sandyg.4994;2023-03-02T09:10:41Z;4;I love them all, but am particularly fond of Spot. â¤ï¸;fn3KWM1kuAw;True;0;0;0;0;0;0
@samanthapatterson813;2023-03-02T01:35:11Z;3;I don't know of any real dogs that can do the running man.;fn3KWM1kuAw;True;0;0;0;0;0;0
@rafaelasuncion7075;2023-03-01T22:47:38Z;2;Happy robots ....tecnolÃ³gica happy nee the wolds;fn3KWM1kuAw;True;0;0;0;0;0;0
@erich84502ify;2023-03-01T05:40:30Z;6;Better than a human in some ways;fn3KWM1kuAw;True;0;0;0;0;0;0
@ony670;2023-03-01T04:44:37Z;18;"Robot dance : trying to look like a human
Human dance : trying to look like a robot";fn3KWM1kuAw;True;0;0;0;0;0;0
@user-de3fj1of4i;2023-02-28T15:38:39Z;1;é¢ç™½ã™ãã‚‹ï½—;fn3KWM1kuAw;True;0;0;0;0;0;0
@lindadenham-botha;2023-02-28T13:27:38Z;0;Absolutely stunning!!! xxxxxxxxxxxxxxxxxx;fn3KWM1kuAw;True;0;0;0;0;0;0
