author;updated_at;like_count;text;video_id;public;Vermenschlichung;Leistung;Autonomie;Positiv;Neutral;Negativ
@eleanorcm7033;2023-02-28T10:43:52Z;3;They'll be twisting on our graves soon;fn3KWM1kuAw;True;0;0;0;0;0;0
@laurin4405;2023-02-28T07:27:04Z;0;ğŸ•ºFreakin' Awesome y'all... My Favorite is AtlasğŸ‹â€â™€;fn3KWM1kuAw;True;0;0;0;0;0;0
@user-sr5sv9ku8u;2023-02-28T06:40:25Z;0;ğŸ‘ˆğŸ¤£ğŸ¤£ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘;fn3KWM1kuAw;True;0;0;0;0;0;0
@DHA-pw9rf;2023-02-28T06:27:46Z;3;ì´ê±´ cgì•¼â€¦ cgë¼ê³ !!!!!;fn3KWM1kuAw;True;0;0;0;0;0;0
@primasenaccion7541;2023-02-27T13:59:49Z;0;qlq pirobo;fn3KWM1kuAw;True;0;0;0;0;0;0
@primasenaccion7541;2023-02-27T13:59:40Z;0;"omg iu2eg1f4
}";fn3KWM1kuAw;True;0;0;0;0;0;0
@primasenaccion7541;2023-02-27T13:59:18Z;1;kkkkkkkkkkkk;fn3KWM1kuAw;True;0;0;0;0;0;0
@CodingCreeper;2023-02-27T01:27:41Z;2;This is how we ended starbase;fn3KWM1kuAw;True;0;0;0;0;0;0
@Riderless;2023-02-26T18:54:47Z;15;I love Boston Dynamics.;fn3KWM1kuAw;True;0;0;0;0;0;0
@dimitrisphilipidis7834;2023-02-26T17:38:33Z;2;Î´ÎµÎ½ Î±Î»Î·Î¸ÎµÏÎµÎ¹ Ï„Î¯Ï€Î¿Ï„Î±;fn3KWM1kuAw;True;0;0;0;0;0;0
@user-xz9dh4il4b;2023-02-26T04:24:14Z;3;Ğ Ñ€Ğ¾ÑÑĞ¸Ñ Ğ±ÑƒĞ´ĞµÑ‚ Ğ³Ğ¾Ñ€Ğ´Ğ¸Ñ‚ÑŒÑÑ ÑĞ²Ğ¾Ğ¸Ğ¼ Ğ²ÑĞ»Ğ¸Ñ‡Ğ¸ĞµĞ¼?;fn3KWM1kuAw;True;0;0;0;0;0;0
@user-xz9dh4il4b;2023-02-26T04:22:27Z;1;Ğ­Ñ‚Ğ¾ Ğ¶Ğµ Ğ½Ğµ Ñ€Ğ¾ÑÑĞ¸Ñ!;fn3KWM1kuAw;True;0;0;0;0;0;0
@ProsperityManifested11000;2023-02-26T03:15:01Z;5;Bro i camt express how fuckin good this song be!;fn3KWM1kuAw;True;0;0;0;0;0;0
@paulmendez7679;2023-02-25T23:29:26Z;10;This is how they will celebrate after they have conquered humanity.;fn3KWM1kuAw;True;0;0;0;0;0;0
@filipides1059;2023-02-25T18:13:40Z;0;Yes;fn3KWM1kuAw;True;0;0;0;0;0;0
@toshi7358;2023-02-25T06:07:21Z;1;I hate u..always....you don't compare me ...and not replace human.;fn3KWM1kuAw;True;0;0;0;0;0;0
@amshorts1239;2023-02-25T04:32:56Z;2;look at them go;fn3KWM1kuAw;True;0;0;0;0;0;0
@deepakdoer8507;2023-02-25T02:01:28Z;2;They donâ€™t need retake , they need debugging.;fn3KWM1kuAw;True;0;0;0;0;0;0
@scrocrates6380;2023-02-24T22:36:02Z;9;It's all fun and games until the .50 cal turret comes out.;fn3KWM1kuAw;True;0;0;0;0;0;0
@fearhome6797;2023-02-24T22:13:08Z;0;Ğ¯ Ğ¼Ğ½Ğ¾Ğ³Ğ¾ Ñ€Ğ°Ğ· Ğ¿ĞµÑ€ĞµÑĞ¼Ğ°Ñ‚Ñ€Ğ¸Ğ²Ğ°Ğ», Ğ¾Ğ´Ğ½Ğ°ĞºĞ¾ Ñ‚Ğ°Ğº Ğ¸ Ğ½Ğµ Ğ¿Ğ¾Ğ½ÑĞ», Ğ¾Ñ‚ĞºÑƒĞ´Ğ° Ğ¿Ğ¾ÑĞ²Ğ»ÑÑÑ‚ÑÑ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ñ‹ Ğ² ĞºĞ°Ğ´Ñ€ĞµğŸ‰;fn3KWM1kuAw;True;0;0;0;0;0;0
@henrietabednarikova2338;2023-02-24T20:26:11Z;0;NO!;fn3KWM1kuAw;True;0;0;0;0;0;0
@ejbvdub27;2023-02-24T19:20:39Z;5;It's not a CG as the floor is pressed by the steps.;fn3KWM1kuAw;True;0;0;0;0;0;0
@samurimartin4848;2023-02-24T13:56:56Z;4;I feel a disco robot in the making.;fn3KWM1kuAw;True;0;0;0;0;0;0
@jinuchoe343;2023-02-24T13:06:58Z;0;ì¡°ê»ë„¤!!!;fn3KWM1kuAw;True;0;0;0;0;0;0
@begudmaximan953;2023-02-24T10:38:57Z;6;Impressive  yet not a pretty prospect in the wrong hands;fn3KWM1kuAw;True;0;0;0;0;0;0
@N911GT2;2023-02-24T07:16:40Z;4;We need to build 100.000 of these and send them tu Ukraine to wipeout the Russians there.;fn3KWM1kuAw;True;0;0;0;0;0;0
@ProsperityManifested11000;2023-02-24T04:55:26Z;2;We have come far. We can make them dance now.;fn3KWM1kuAw;True;0;0;0;0;0;0
@rogerlindforce9842;2023-02-24T00:16:22Z;2;Future soldiers in motion;fn3KWM1kuAw;True;0;0;0;0;0;0
@kaleastudiosofficial;2023-02-24T00:01:10Z;5;The joint movement and rotation is so cool I love it;fn3KWM1kuAw;True;0;0;0;0;0;0
@habu455;2023-02-23T23:22:47Z;0;Next, I won't see a Roller skating humanoid. Please.;fn3KWM1kuAw;True;0;0;0;0;0;0
@gisall8205;2023-02-23T18:10:28Z;4;The robots are real, but on this particular video, Iâ€™m suspecting Photoshop and CGI assistance. Theyâ€™re moving too smoothly during some of the jumps.;fn3KWM1kuAw;True;0;0;0;0;0;0
@dlighted8861;2023-02-23T17:24:06Z;1;Fantastic. But why not have the cables between torso and legs on the bipeds loop towards the inside instead of the outside. Those loops look like they could catch on something.;fn3KWM1kuAw;True;0;0;0;0;0;0
@billybifocals;2023-02-23T16:07:28Z;0;Ha, this is ridiculous;fn3KWM1kuAw;True;0;0;0;0;0;0
@passion_love315;2023-02-23T15:05:22Z;4;This is by far the best freaking video ever! As most people are fearing these new innovations in robotics technology  I think we can learn to live alongside themâ€¦ Just donâ€™t extinguish humanity for the robots;fn3KWM1kuAw;True;0;0;0;0;0;0
@w9513;2023-02-23T14:47:25Z;3;frightful,terrifying;fn3KWM1kuAw;True;0;0;0;0;0;0
@geode8556;2023-02-23T12:20:34Z;3;"Holly cow!!!
I give this music video âˆğŸ‘
This is music video history!
I bet the engineers at Boston Dynamics learned so much from making this amazing video happen!
Love ğŸ’˜ it! 
My 3 fav companies: MASA' JPL & Boston Dynamics!
âœŒğŸ˜˜ğŸ‘ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’
WOW!";fn3KWM1kuAw;True;0;0;0;0;0;0
@giacomocavicchi1029;2023-02-23T11:52:30Z;6;They dance better than me XD;fn3KWM1kuAw;True;0;0;0;0;0;0
@ducon991;2023-02-23T11:48:55Z;1;Amazing , I love you â™¥ğŸ‘â™¥;fn3KWM1kuAw;True;0;0;0;0;0;0
@nannkai1611;2023-02-23T08:38:36Z;3;ç´ æ™´ã‚‰ã—ã„ã€€æœªæ¥ã¯æ˜ã‚‹ã„;fn3KWM1kuAw;True;0;0;0;0;0;0
@earthbornalien2888;2023-02-23T05:39:34Z;6;Is it fun coding and engineering humanity into obsolescence?;fn3KWM1kuAw;True;0;0;0;0;0;0
@martilives896;2023-02-23T04:38:59Z;3;Oh wow;fn3KWM1kuAw;True;0;0;0;0;0;0
@johnmiceter;2023-02-22T21:28:43Z;3;I just saw the movie I Robot the other day with Will Smith and we are still miles off where I thought we would be after the year 2000 with technology. Thought we would have fully auto driving cars everywhere and flying cars and robots walking around.;fn3KWM1kuAw;True;0;0;0;0;0;0
@williamjones7163;2023-02-22T10:55:42Z;4;Ok, this is a really good example of how creative editing can make even robots (seem to) dance. Let's see the out takes. Let see me look to dance like Fred Astaire. That would be an editing miracle.;fn3KWM1kuAw;True;0;0;0;0;0;0
@BonanzaEfimera;2023-02-22T06:38:33Z;1;Ahora si me sobran ganas de seguir dÃ¡ndole a la vida.;fn3KWM1kuAw;True;0;0;0;0;0;0
@zamrusbinzakaria1243;2023-02-22T05:10:02Z;6;"Atlas has more moves than me, even when my waistline used to be 24"", 30years ago 
ğŸ˜­ğŸ˜­ğŸ˜­";fn3KWM1kuAw;True;0;0;0;0;0;0
@ThiagoC.F.;2023-02-22T03:05:41Z;3;Show!;fn3KWM1kuAw;True;0;0;0;0;0;0
@jorgealvarezdonohue6610;2023-02-22T01:46:31Z;3;This was amazing! How much?;fn3KWM1kuAw;True;0;0;0;0;0;0
@davidhall8874;2023-02-22T01:36:57Z;4;This is why I watch and put up with a lot of crap and crud for the rare chance to see something like that!!! That is the MOST incredible thing I have ever seen on YouTube!!! Thank you for sharing!!!;fn3KWM1kuAw;True;0;0;0;0;0;0
@strufian;2023-02-21T20:55:47Z;4;ĞŸÑ€Ğ¸ĞºĞ¾Ğ»ÑŒĞ½ĞµĞµ Ğ²ÑĞµĞ³Ğ¾ Ñ‡Ğ¸Ñ‚Ğ°Ñ‚ÑŒ ĞºĞ¾Ğ¼Ğ¼ĞµĞ½Ñ‚Ğ°Ñ€Ğ¸Ğ¸ ÑĞ¾Ğ¾Ñ‚ĞµÑ‡ĞµÑÑ‚Ğ²ĞµĞ½Ğ½Ğ¸ĞºĞ¾Ğ². ĞšĞ¾Ñ‚Ğ¾Ñ€Ñ‹Ğµ, Ğ²ÑĞµ Ğ¿Ğ¾Ğ³Ğ¾Ğ»Ğ¾Ğ²Ğ½Ğ¾, ÑĞºÑƒĞ»ÑÑ‚ Ğ¾ Ğ³Ñ€ÑĞ´ÑƒÑ‰ĞµĞ¼ ĞºĞ¾Ğ½Ñ†Ğµ ÑĞ²ĞµÑ‚Ğ°.;fn3KWM1kuAw;True;0;0;0;0;0;0
@Dan-wn4et;2023-02-21T20:46:06Z;0;Crazy I'm getting older why couldn't we have had this cool stuff in my fun days..ğŸ¤ªğŸ¤ª;fn3KWM1kuAw;True;0;0;0;0;0;0
@ram64man;2023-02-21T18:39:46Z;3;As interesting as these vids are Boston dynamics, shouldnâ€™t we see real word benefits in disaster zones such as the terrible events in turkey ğŸ‡¹ğŸ‡·;fn3KWM1kuAw;True;0;0;0;0;0;0
@ib2sweet;2023-02-21T15:38:06Z;1;Theyâ€™ve sorted the balance thing amazingly well but they still dance like a Dadâ€¦was it CGI? Truthfully?;fn3KWM1kuAw;True;0;0;0;0;0;0
@ChiefRickyRC;2023-02-21T14:23:00Z;2;Tha was the best ğŸ‘Œ I request another song and give them some props  ğŸ™;fn3KWM1kuAw;True;0;0;0;0;0;0
@rmgrimshaw23;2023-02-21T14:00:02Z;1;CGI? Something is off here ğŸ¤” Camera speed or something, I canâ€™t put my finger on it;fn3KWM1kuAw;True;0;0;0;0;0;0
@isabellemelet2159;2023-02-21T13:59:32Z;3;Crazy  so precise  robots performance  amazing;fn3KWM1kuAw;True;0;0;0;0;0;0
@RbSc75;2023-02-21T13:47:25Z;2;Fantastic !;fn3KWM1kuAw;True;0;0;0;0;0;0
@MisiArasoz;2023-02-21T11:55:35Z;1;Thank you.;fn3KWM1kuAw;True;0;0;0;0;0;0
@jeevst;2023-02-21T08:39:57Z;4;Just amazing. This was science fiction not too long ago ! ğŸ‘;fn3KWM1kuAw;True;0;0;0;0;0;0
@PhotographsandMemories;2023-02-21T05:11:57Z;2;Yesâ€¼ï¸â¤ï¸ I love AtlasğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ May I share a remix â‰ï¸ğŸ™;fn3KWM1kuAw;True;0;0;0;0;0;0
@SuperStonehammer;2023-02-21T03:44:53Z;2;Noticeâ€¦ITS A WHITE ROBOT! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ DONT TELL ğŸ¤·ğŸ¿â€â™‚ï¸ they will shut DAARPA DOWN!;fn3KWM1kuAw;True;0;0;0;0;0;0
@MohammadAlaliirhabiubidu;2023-02-21T03:29:49Z;2;It's amazing that the cg industy is able to make a realistic movies like this.   We can probably make elvis alive again.;fn3KWM1kuAw;True;0;0;0;0;0;0
@truemattyz;2023-02-21T03:22:40Z;0;<3;fn3KWM1kuAw;True;0;0;0;0;0;0
@eduardo12fox;2023-02-21T03:22:18Z;1;Sarah Connor -- Cambio!;fn3KWM1kuAw;True;0;0;0;0;0;0
@luisjaime2913;2023-02-21T02:44:48Z;2;Pronto habra salones de baile para robots, fumando y bebiendo junto a seÃ±oritas sensuales??...talvez si.;fn3KWM1kuAw;True;0;0;0;0;0;0
@amac5455;2023-02-20T23:36:16Z;5;I need a robot to take care of my dad with Alzheimer's. My dad is aggressive and causes trouble. There is a moment when drugs don't work. One such sick person will finish off three healthy people. We have no chance to compete with robots, but we need them. I know why you might be scared: most people will lose their jobs. It's time to change the whole system of our lives.;fn3KWM1kuAw;True;0;0;0;0;0;0
@mr.c0stell0;2023-02-20T18:03:53Z;7;I hope Russia hits this factory;fn3KWM1kuAw;True;0;0;0;0;0;0
